frame,4761,39.67500000,0,5,-0.87251437,0.23012845,0.99152005,55528,Marker-55528,-0.48391312,0.28222564,0.88728952,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40417099,0.11924744,1.02454805,55606,Marker-55606,-0.52508092,0.09366381,0.85157937,56864,Marker-56864
frame,4762,39.68333333,0,5,-0.87251288,0.23012766,0.99151963,55528,Marker-55528,-0.48391026,0.28226867,0.88732886,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416965,0.11924393,1.02454925,55606,Marker-55606,-0.52508092,0.09366381,0.85157937,56864,Marker-56864
frame,4763,39.69166667,0,4,-0.87251139,0.23012687,0.99151909,55528,Marker-55528,-0.48390737,0.28231180,0.88736826,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416831,0.11924043,1.02455056,55606,Marker-55606
frame,4764,39.70000000,0,4,-0.87251091,0.23012662,0.99151891,55528,Marker-55528,-0.48390648,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986765,55586,Marker-55586,-0.40416792,0.11923933,1.02455091,55606,Marker-55606
frame,4765,39.70833333,0,4,-0.87251091,0.23012662,0.99151891,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416789,0.11923933,1.02455091,55606,Marker-55606
frame,4766,39.71666667,0,4,-0.87251437,0.23012394,0.99152327,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414846,0.11925119,1.02453375,55606,Marker-55606
frame,4767,39.72500000,0,5,-0.87251878,0.23012042,0.99152893,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40412295,0.11926675,1.02451110,55606,Marker-55606,-0.60148787,0.06391060,1.02074754,56873,Marker-56873
frame,4768,39.73333333,0,5,-0.87251878,0.23012042,0.99152893,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40412295,0.11926675,1.02451110,55606,Marker-55606,-0.60148787,0.06391060,1.02074754,56873,Marker-56873
frame,4769,39.74166667,0,5,-0.87251878,0.23012045,0.99152893,55528,Marker-55528,-0.48390648,0.28232530,0.88738054,55542,Marker-55542,-0.50268823,0.27403688,1.14986765,55586,Marker-55586,-0.40412301,0.11926673,1.02451122,55606,Marker-55606,-0.60148787,0.06391060,1.02074754,56873,Marker-56873
frame,4770,39.75000000,0,5,-0.87251687,0.23012435,0.99152482,55528,Marker-55528,-0.48390651,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413088,0.11926207,1.02451801,55606,Marker-55606,-0.60148787,0.06391060,1.02074754,56873,Marker-56873
frame,4771,39.75833333,0,4,-0.87251443,0.23012953,0.99151939,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986742,55586,Marker-55586,-0.40414128,0.11925589,1.02452719,55606,Marker-55606
frame,4772,39.76666667,0,4,-0.87251443,0.23012951,0.99151939,55528,Marker-55528,-0.48390648,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986742,55586,Marker-55586,-0.40414131,0.11925590,1.02452719,55606,Marker-55606
frame,4773,39.77500000,0,4,-0.87251449,0.23012953,0.99151939,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414125,0.11925594,1.02452719,55606,Marker-55606
frame,4774,39.78333333,0,4,-0.87252319,0.23012748,0.99152696,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40412760,0.11926624,1.02451384,55606,Marker-55606
frame,4775,39.79166667,0,5,-0.87253469,0.23012480,0.99153692,55528,Marker-55528,-0.48390645,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403685,1.14986742,55586,Marker-55586,-0.40410960,0.11927985,1.02449632,55606,Marker-55606,-0.59305114,0.07134259,1.00998592,56882,Marker-56882
frame,4776,39.80000000,0,5,-0.87253481,0.23012480,0.99153697,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40410960,0.11927986,1.02449632,55606,Marker-55606,-0.59305114,0.07134259,1.00998592,56882,Marker-56882
frame,4777,39.80833333,0,5,-0.87253469,0.23012480,0.99153692,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40410966,0.11927982,1.02449632,55606,Marker-55606,-0.59305120,0.07134259,1.00998604,56882,Marker-56882
frame,4778,39.81666667,0,5,-0.87252188,0.23012571,0.99152726,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40412283,0.11927138,1.02450836,55606,Marker-55606,-0.59305114,0.07134259,1.00998592,56882,Marker-56882
frame,4779,39.82500000,0,5,-0.87250906,0.23012662,0.99151754,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413597,0.11926294,1.02452040,55606,Marker-55606,-0.59305120,0.07134259,1.00998592,56882,Marker-56882
frame,4780,39.83333333,0,5,-0.87250477,0.23012689,0.99151438,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403685,1.14986753,55586,Marker-55586,-0.40414020,0.11926018,1.02452421,55606,Marker-55606,-0.59305114,0.07134259,1.00998592,56882,Marker-56882
frame,4781,39.84166667,0,5,-0.87250483,0.23012690,0.99151444,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414023,0.11926020,1.02452421,55606,Marker-55606,-0.59305120,0.07134259,1.00998592,56882,Marker-56882
frame,4782,39.85000000,0,5,-0.87250841,0.23012561,0.99151784,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414238,0.11925574,1.02452803,55606,Marker-55606,-0.59486794,0.06974336,1.01230240,56882,Marker-56882
frame,4783,39.85833333,0,5,-0.87251186,0.23012428,0.99152124,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414459,0.11925126,1.02453172,55606,Marker-55606,-0.59668845,0.06814080,1.01462364,56882,Marker-56882
frame,4784,39.86666667,0,5,-0.87251300,0.23012385,0.99152231,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414524,0.11924982,1.02453291,55606,Marker-55606,-0.59562171,0.06777402,1.01523519,56882,Marker-56882
frame,4785,39.87500000,0,5,-0.87251300,0.23012385,0.99152237,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414527,0.11924984,1.02453291,55606,Marker-55606,-0.59561962,0.06777692,1.01523089,56882,Marker-56882
frame,4786,39.88333333,0,5,-0.87251961,0.23012157,0.99152857,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414166,0.11925688,1.02452695,55606,Marker-55606,-0.59451127,0.06931557,1.01296759,56882,Marker-56882
frame,4787,39.89166667,0,5,-0.87252611,0.23011927,0.99153483,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413803,0.11926392,1.02452087,55606,Marker-55606,-0.59340286,0.07085422,1.01070428,56882,Marker-56882
frame,4788,39.90000000,0,5,-0.87252820,0.23011856,0.99153680,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413690,0.11926615,1.02451897,55606,Marker-55606,-0.59305114,0.07134259,1.00998592,56882,Marker-56882
frame,4789,39.90833333,0,5,-0.87252820,0.23011854,0.99153680,55528,Marker-55528,-0.48390645,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413690,0.11926614,1.02451885,55606,Marker-55606,-0.59305114,0.07134258,1.00998592,56882,Marker-56882
frame,4790,39.91666667,0,5,-0.87252414,0.23011750,0.99153459,55528,Marker-55528,-0.48390937,0.28228211,0.88734114,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414327,0.11926445,1.02452326,55606,Marker-55606,-0.59305114,0.07134259,1.00998592,56882,Marker-56882
frame,4791,39.92500000,0,4,-0.87251997,0.23011643,0.99153239,55528,Marker-55528,-0.48391223,0.28223890,0.88730162,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414959,0.11926274,1.02452767,55606,Marker-55606
frame,4792,39.93333333,0,4,-0.87251872,0.23011610,0.99153173,55528,Marker-55528,-0.48391312,0.28222564,0.88728952,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415156,0.11926222,1.02452898,55606,Marker-55606
frame,4793,39.94166667,0,4,-0.87251872,0.23011614,0.99153167,55528,Marker-55528,-0.48391309,0.28222603,0.88728988,55542,Marker-55542,-0.50268823,0.27403688,1.14986753,55586,Marker-55586,-0.40415150,0.11926221,1.02452898,55606,Marker-55606
frame,4794,39.95000000,0,4,-0.87251484,0.23012181,0.99152505,55528,Marker-55528,-0.48391026,0.28226894,0.88732910,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414554,0.11926170,1.02452612,55606,Marker-55606
frame,4795,39.95833333,0,5,-0.87250984,0.23012923,0.99151629,55528,Marker-55528,-0.48390645,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403685,1.14986753,55586,Marker-55586,-0.40413773,0.11926103,1.02452219,55606,Marker-55606,-0.54498935,0.08442175,1.17010760,56903,Marker-56903
frame,4796,39.96666667,0,5,-0.87250978,0.23012924,0.99151629,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413773,0.11926103,1.02452230,55606,Marker-55606,-0.54498935,0.08442175,1.17010760,56903,Marker-56903
frame,4797,39.97500000,0,5,-0.87250984,0.23012923,0.99151629,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413779,0.11926097,1.02452242,55606,Marker-55606,-0.54498935,0.08442172,1.17010760,56903,Marker-56903
frame,4798,39.98333333,0,5,-0.87250912,0.23012550,0.99151844,55528,Marker-55528,-0.48390645,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415215,0.11924845,1.02453732,55606,Marker-55606,-0.54498684,0.08441642,1.17011333,56903,Marker-56903
frame,4799,39.99166667,0,6,-0.87250823,0.23012063,0.99152130,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986765,55586,Marker-55586,-0.40417099,0.11923206,1.02455688,55606,Marker-55606,-0.54498363,0.08440948,1.17012084,56903,Marker-56903,-0.60147488,0.06390762,1.02074242,56908,Marker-56908
frame,4800,40.00000000,0,6,-0.87250817,0.23012063,0.99152124,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40417096,0.11923206,1.02455688,55606,Marker-55606,-0.54498363,0.08440948,1.17012084,56903,Marker-56903,-0.60147488,0.06390762,1.02074242,56908,Marker-56908
frame,4801,40.00833333,0,6,-0.87250823,0.23012061,0.99152124,55528,Marker-55528,-0.48390651,0.28232494,0.88738024,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40417096,0.11923213,1.02455688,55606,Marker-55606,-0.54498363,0.08440951,1.17012084,56903,Marker-56903,-0.60147488,0.06390762,1.02074242,56908,Marker-56908
frame,4802,40.01666667,0,6,-0.87251067,0.23011824,0.99152458,55528,Marker-55528,-0.48390937,0.28228197,0.88734090,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416789,0.11924252,1.02454901,55606,Marker-55606,-0.54498595,0.08441450,1.17011499,56903,Marker-56903,-0.60147488,0.06390762,1.02074242,56908,Marker-56908
frame,4803,40.02500000,0,5,-0.87251318,0.23011588,0.99152792,55528,Marker-55528,-0.48391223,0.28223896,0.88730168,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416479,0.11925291,1.02454138,55606,Marker-55606,-0.54498833,0.08441949,1.17010939,56903,Marker-56903
frame,4804,40.03333333,0,5,-0.87251395,0.23011515,0.99152899,55528,Marker-55528,-0.48391312,0.28222564,0.88728952,55542,Marker-55542,-0.50268817,0.27403688,1.14986765,55586,Marker-55586,-0.40416384,0.11925614,1.02453899,55606,Marker-55606,-0.54498905,0.08442104,1.17010760,56903,Marker-56903
frame,4805,40.04166667,0,5,-0.87251389,0.23011518,0.99152893,55528,Marker-55528,-0.48391309,0.28222582,0.88728970,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416378,0.11925617,1.02453899,55606,Marker-55606,-0.54498905,0.08442102,1.17010760,56903,Marker-56903
frame,4806,40.05000000,0,5,-0.87251353,0.23012061,0.99152493,55528,Marker-55528,-0.48391020,0.28226885,0.88732898,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415043,0.11926353,1.02452755,55606,Marker-55606,-0.54498768,0.08441798,1.17010903,56903,Marker-56903
frame,4807,40.05833333,0,5,-0.87251300,0.23012778,0.99151963,55528,Marker-55528,-0.48390648,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413293,0.11927319,1.02451277,55606,Marker-55606,-0.54498589,0.08441401,1.17011082,56903,Marker-56903
frame,4808,40.06666667,0,5,-0.87251300,0.23012778,0.99151963,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403685,1.14986753,55586,Marker-55586,-0.40413296,0.11927319,1.02451277,55606,Marker-55606,-0.54498589,0.08441401,1.17011094,56903,Marker-56903
frame,4809,40.07500000,0,5,-0.87251300,0.23012778,0.99151963,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403691,1.14986753,55586,Marker-55586,-0.40413296,0.11927319,1.02451277,55606,Marker-55606,-0.54498595,0.08441401,1.17011094,56903,Marker-56903
frame,4810,40.08333333,0,5,-0.87250900,0.23013218,0.99151361,55528,Marker-55528,-0.48390645,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413547,0.11926521,1.02451873,55606,Marker-55606,-0.54521537,0.08419693,1.17021203,56903,Marker-56903
frame,4811,40.09166667,0,5,-0.87250495,0.23013660,0.99150765,55528,Marker-55528,-0.48390648,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413803,0.11925720,1.02452469,55606,Marker-55606,-0.54544568,0.08397906,1.17031336,56903,Marker-56903
frame,4812,40.10000000,0,5,-0.87250370,0.23013799,0.99150586,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413880,0.11925471,1.02452660,55606,Marker-55606,-0.54551768,0.08391094,1.17034507,56903,Marker-56903
frame,4813,40.10833333,0,5,-0.87250364,0.23013800,0.99150574,55528,Marker-55528,-0.48390648,0.28232518,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413880,0.11925471,1.02452660,55606,Marker-55606,-0.54551762,0.08391094,1.17034507,56903,Marker-56903
frame,4814,40.11666667,0,5,-0.87249625,0.23014788,0.99149370,55528,Marker-55528,-0.48390937,0.28228220,0.88734120,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414721,0.11925724,1.02452970,55606,Marker-55606,-0.54551858,0.08391321,1.17035055,56903,Marker-56903
frame,4815,40.12500000,0,5,-0.87248880,0.23015776,0.99148148,55528,Marker-55528,-0.48391223,0.28223920,0.88730192,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415558,0.11925975,1.02453268,55606,Marker-55606,-0.54551935,0.08391547,1.17035604,56903,Marker-56903
frame,4816,40.13333333,0,5,-0.87248647,0.23016088,0.99147767,55528,Marker-55528,-0.48391312,0.28222564,0.88728952,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415823,0.11926055,1.02453363,55606,Marker-55606,-0.54551965,0.08391619,1.17035782,56903,Marker-56903
frame,4817,40.14166667,0,5,-0.87248647,0.23016085,0.99147773,55528,Marker-55528,-0.48391312,0.28222564,0.88728958,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415823,0.11926053,1.02453363,55606,Marker-55606,-0.54551965,0.08391618,1.17035782,56903,Marker-56903
frame,4818,40.15000000,0,5,-0.87249517,0.23014328,0.99149615,55528,Marker-55528,-0.48391312,0.28222564,0.88728952,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415704,0.11925167,1.02453816,55606,Marker-55606,-0.54551703,0.08391045,1.17036462,56903,Marker-56903
frame,4819,40.15833333,0,5,-0.87250394,0.23012571,0.99151462,55528,Marker-55528,-0.48391312,0.28222564,0.88728952,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415585,0.11924280,1.02454257,55606,Marker-55606,-0.54551435,0.08390473,1.17037141,56903,Marker-56903
frame,4820,40.16666667,0,5,-0.87250662,0.23012027,0.99152035,55528,Marker-55528,-0.48391312,0.28222564,0.88728952,55542,Marker-55542,-0.50268817,0.27403688,1.14986742,55586,Marker-55586,-0.40415549,0.11924005,1.02454400,55606,Marker-55606,-0.54551351,0.08390296,1.17037356,56903,Marker-56903
frame,4821,40.17500000,0,5,-0.87250668,0.23012024,0.99152035,55528,Marker-55528,-0.48391309,0.28222603,0.88728982,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415561,0.11924000,1.02454412,55606,Marker-55606,-0.54551357,0.08390292,1.17037356,56903,Marker-56903
frame,4822,40.18333333,0,5,-0.87251031,0.23011655,0.99152553,55528,Marker-55528,-0.48391020,0.28226888,0.88732898,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416944,0.11923523,1.02455425,55606,Marker-55606,-0.54551160,0.08389886,1.17037630,56903,Marker-56903
frame,4823,40.19166667,0,6,-0.87251389,0.23011284,0.99153066,55528,Marker-55528,-0.48390734,0.28231180,0.88736820,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40418330,0.11923046,1.02456439,55606,Marker-55606,-0.54550964,0.08389480,1.17037916,56903,Marker-56903,-0.60142779,0.06391561,1.02071381,56933,Marker-56933
frame,4824,40.20000000,0,6,-0.87251508,0.23011167,0.99153233,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986742,55586,Marker-55586,-0.40418768,0.11922896,1.02456760,55606,Marker-55606,-0.54550904,0.08389354,1.17038012,56903,Marker-56903,-0.60142779,0.06391561,1.02071381,56933,Marker-56933
frame,4825,40.20833333,0,6,-0.87251508,0.23011169,0.99153233,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403691,1.14986753,55586,Marker-55586,-0.40418768,0.11922896,1.02456760,55606,Marker-55606,-0.54550904,0.08389354,1.17038023,56903,Marker-56903,-0.60142785,0.06391561,1.02071393,56933,Marker-56933
frame,4826,40.21666667,0,6,-0.87251616,0.23011927,0.99152774,55528,Marker-55528,-0.48390651,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40416181,0.11925487,1.02453876,55606,Marker-55606,-0.54551220,0.08390039,1.17037642,56903,Marker-56903,-0.60142779,0.06391561,1.02071381,56933,Marker-56933
frame,4827,40.22500000,0,5,-0.87251747,0.23012923,0.99152172,55528,Marker-55528,-0.48390648,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40412784,0.11928891,1.02450085,55606,Marker-55606,-0.54551631,0.08390939,1.17037153,56903,Marker-56903
frame,4828,40.23333333,0,5,-0.87251747,0.23012926,0.99152172,55528,Marker-55528,-0.48390651,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40412787,0.11928892,1.02450085,55606,Marker-55606,-0.54551637,0.08390939,1.17037153,56903,Marker-56903
frame,4829,40.24166667,0,5,-0.87251747,0.23012923,0.99152166,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40412790,0.11928879,1.02450097,55606,Marker-55606,-0.54551637,0.08390938,1.17037153,56903,Marker-56903
frame,4830,40.25000000,0,5,-0.87251300,0.23012742,0.99151981,55528,Marker-55528,-0.48390648,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413523,0.11927353,1.02451372,55606,Marker-55606,-0.54551578,0.08390799,1.17037320,56903,Marker-56903
frame,4831,40.25833333,0,6,-0.87250847,0.23012561,0.99151802,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414250,0.11925827,1.02452648,55606,Marker-55606,-0.54551506,0.08390661,1.17037487,56903,Marker-56903,-0.60145128,0.06389022,1.02073967,56942,Marker-56942
frame,4832,40.26666667,0,6,-0.87250704,0.23012504,0.99151742,55528,Marker-55528,-0.48390645,0.28232527,0.88738054,55542,Marker-55542,-0.50268811,0.27403688,1.14986753,55586,Marker-55586,-0.40414476,0.11925352,1.02453029,55606,Marker-55606,-0.54551488,0.08390617,1.17037523,56903,Marker-56903,-0.60145128,0.06389022,1.02073967,56942,Marker-56942
frame,4833,40.27500000,0,6,-0.87250710,0.23012505,0.99151742,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403685,1.14986753,55586,Marker-55586,-0.40414476,0.11925353,1.02453041,55606,Marker-55606,-0.54551488,0.08390618,1.17037535,56903,Marker-56903,-0.60145128,0.06389022,1.02073967,56942,Marker-56942
frame,4834,40.28333333,0,6,-0.87250811,0.23012902,0.99151528,55528,Marker-55528,-0.48390645,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415043,0.11925794,1.02453089,55606,Marker-55606,-0.54551578,0.08390844,1.17037439,56903,Marker-56903,-0.60145128,0.06389022,1.02073967,56942,Marker-56942
frame,4835,40.29166667,0,5,-0.87250948,0.23013431,0.99151266,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415788,0.11926377,1.02453136,55606,Marker-55606,-0.54551703,0.08391143,1.17037308,56903,Marker-56903
frame,4836,40.30000000,0,5,-0.87250954,0.23013431,0.99151266,55528,Marker-55528,-0.48390648,0.28232530,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415788,0.11926378,1.02453136,55606,Marker-55606,-0.54551703,0.08391143,1.17037308,56903,Marker-56903
frame,4837,40.30833333,0,5,-0.87250948,0.23013429,0.99151266,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415785,0.11926377,1.02453125,55606,Marker-55606,-0.54551697,0.08391142,1.17037308,56903,Marker-56903
frame,4838,40.31666667,0,5,-0.87251246,0.23012304,0.99152255,55528,Marker-55528,-0.48390648,0.28232527,0.88738060,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414983,0.11926572,1.02452600,55606,Marker-55606,-0.54551655,0.08390988,1.17036998,56903,Marker-56903
frame,4839,40.32500000,0,5,-0.87251556,0.23011175,0.99153250,55528,Marker-55528,-0.48390645,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414172,0.11926768,1.02452064,55606,Marker-55606,-0.54551601,0.08390833,1.17036676,56903,Marker-56903
frame,4840,40.33333333,0,5,-0.87251651,0.23010819,0.99153566,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40413916,0.11926830,1.02451897,55606,Marker-55606,-0.54551589,0.08390784,1.17036581,56903,Marker-56903
frame,4841,40.34166667,0,5,-0.87251645,0.23010819,0.99153566,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403685,1.14986742,55586,Marker-55586,-0.40413916,0.11926829,1.02451897,55606,Marker-55606,-0.54551589,0.08390784,1.17036569,56903,Marker-56903
frame,4842,40.35000000,0,5,-0.87252492,0.23011330,0.99153805,55528,Marker-55528,-0.48390645,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414524,0.11925968,1.02452707,55606,Marker-55606,-0.54551208,0.08389984,1.17037773,56903,Marker-56903
frame,4843,40.35833333,0,5,-0.87253338,0.23011841,0.99154055,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415138,0.11925106,1.02453542,55606,Marker-55606,-0.54550833,0.08389184,1.17038953,56903,Marker-56903
frame,4844,40.36666667,0,5,-0.87253606,0.23012006,0.99154133,55528,Marker-55528,-0.48390648,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415335,0.11924827,1.02453804,55606,Marker-55606,-0.54550707,0.08388925,1.17039347,56903,Marker-56903
frame,4845,40.37500000,0,5,-0.87253606,0.23012005,0.99154133,55528,Marker-55528,-0.48390645,0.28232527,0.88738048,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40415335,0.11924826,1.02453792,55606,Marker-55606,-0.54550707,0.08388924,1.17039347,56903,Marker-56903
frame,4846,40.38333333,0,5,-0.87252808,0.23012045,0.99153537,55528,Marker-55528,-0.48390645,0.28232527,0.88738054,55542,Marker-55542,-0.50268817,0.27403688,1.14986753,55586,Marker-55586,-0.40414459,0.11926413,1.02452421,55606,Marker-55606,-0.54551339,0.08390269,1.17037523,56903,Marker-56903
